SOURCE CITY,DESTINATION CITY,ORDER TYPE,ORDER MONTH,ORDER VOLUME
RICHMOND,HOPKINS,Prepaid,2024 12,1
RICHMOND,HOPKINS,Prepaid,2025 03,1
RICHMOND,HOPKINSVILLE,Prepaid,2024 05,1
RICHMOND,HOPKINSVILLE,Prepaid,2024 06,3
RICHMOND,HOPKINSVILLE,Prepaid,2024 11,3
RICHMOND,HOPKINSVILLE,Prepaid,2024 12,1
RICHMOND,HOPKINSVILLE,Prepaid,2025 01,2
RICHMOND,HOPKINSVILLE,Prepaid,2025 02,1
RICHMOND,HOPKINSVILLE,Prepaid,2025 03,2
RICHMOND,HOPKINSVILLE,Prepaid,2025 04,1
RICHMOND,HOPKINSVILLE,Prepaid,2025 05,2
RICHMOND,HOUSTON,Prepaid,2025 02,1
RICHMOND,HOUSTON,Prepaid,2025 03,1
RICHMOND,HOWELL,Prepaid,2025 01,1
RICHMOND,HUDSON,Prepaid,2025 01,1
RICHMOND,HUNTLEY,Prepaid,2024 05,1
RICHMOND,HUNTLEY,Prepaid,2024 10,1
RICHMOND,HURRICANE,Prepaid,2024 06,1
RICHMOND,HUTCHINSON,Prepaid,2024 07,4
RICHMOND,HYANNIS,Prepaid,2025 01,1
RICHMOND,IMPERIAL,Prepaid,2024 05,11
RICHMOND,IMPERIAL,Prepaid,2024 06,4
RICHMOND,IMPERIAL,Prepaid,2024 07,11
RICHMOND,IMPERIAL,Prepaid,2024 08,6
RICHMOND,IMPERIAL,Prepaid,2024 09,14
RICHMOND,IMPERIAL,Prepaid,2024 10,15
RICHMOND,IMPERIAL,Prepaid,2024 11,8
RICHMOND,IMPERIAL,Prepaid,2024 12,6
RICHMOND,IMPERIAL,Prepaid,2025 01,5
RICHMOND,IMPERIAL,Prepaid,2025 02,5
RICHMOND,IMPERIAL,Prepaid,2025 03,11
RICHMOND,IMPERIAL,Prepaid,2025 04,4
RICHMOND,IMPERIAL,Prepaid,2025 05,4
RICHMOND,INDIANAPOLIS,Prepaid,2024 05,1
RICHMOND,INDIANAPOLIS,Prepaid,2024 08,3
RICHMOND,INDIANAPOLIS,Prepaid,2024 09,3
RICHMOND,INDIANAPOLIS,Prepaid,2024 10,2
RICHMOND,INDIANAPOLIS,Prepaid,2024 11,2
RICHMOND,INDIANAPOLIS,Prepaid,2025 02,1
RICHMOND,INDIANAPOLIS,Prepaid,2025 03,1
RICHMOND,INWOOD,Prepaid,2024 06,1
RICHMOND,INWOOD,Prepaid,2025 05,1
RICHMOND,ISLANDIA,Prepaid,2025 01,1
RICHMOND,ITHACA,Prepaid,2025 01,1
RICHMOND,JACKSON,Prepaid,2025 03,1
RICHMOND,JACKSON,Prepaid,2025 05,1
RICHMOND,JACKSONVILLE,Prepaid,2024 05,19
RICHMOND,JACKSONVILLE,Prepaid,2024 06,12
RICHMOND,JACKSONVILLE,Prepaid,2024 07,19
RICHMOND,JACKSONVILLE,Prepaid,2024 08,13
RICHMOND,JACKSONVILLE,Prepaid,2024 09,14
RICHMOND,JACKSONVILLE,Prepaid,2024 10,19
RICHMOND,JACKSONVILLE,Prepaid,2024 11,14
RICHMOND,JACKSONVILLE,Prepaid,2024 12,12
RICHMOND,JACKSONVILLE,Prepaid,2025 01,11
RICHMOND,JACKSONVILLE,Prepaid,2025 02,13
RICHMOND,JACKSONVILLE,Prepaid,2025 03,8
RICHMOND,JACKSONVILLE,Prepaid,2025 04,12
RICHMOND,JACKSONVILLE,Prepaid,2025 05,9
RICHMOND,JANESVILLE,Prepaid,2024 06,2
RICHMOND,JASPER,Prepaid,2024 10,1
RICHMOND,JEFFERSON,Prepaid,2024 05,13
RICHMOND,JEFFERSON,Prepaid,2024 06,13
RICHMOND,JEFFERSON,Prepaid,2024 07,9
RICHMOND,JEFFERSON,Prepaid,2024 08,7
RICHMOND,JEFFERSON,Prepaid,2024 09,13
RICHMOND,JEFFERSON,Prepaid,2024 10,23
RICHMOND,JEFFERSON,Prepaid,2024 11,13
RICHMOND,JEFFERSON,Prepaid,2024 12,14
RICHMOND,JEFFERSON,Prepaid,2025 01,5
RICHMOND,JEFFERSON,Prepaid,2025 02,3
RICHMOND,JEFFERSON,Prepaid,2025 03,10
RICHMOND,JEFFERSON,Prepaid,2025 04,14
RICHMOND,JEFFERSON,Prepaid,2025 05,6
RICHMOND,JENSEN BEACH,Prepaid,2025 01,1
RICHMOND,JERSEY CITY,Prepaid,2025 01,1
RICHMOND,JOHNSON CITY,Prepaid,2025 01,1
RICHMOND,JOHNSTON,Prepaid,2025 01,1
RICHMOND,JOLIET,Prepaid,2024 06,1
RICHMOND,JOLIET,Prepaid,2024 08,1
RICHMOND,JOLIET,Prepaid,2024 09,2
RICHMOND,JOLIET,Prepaid,2024 11,1
RICHMOND,JOLIET,Prepaid,2024 12,1
RICHMOND,JOLIET,Prepaid,2025 01,1
RICHMOND,JOLIET,Prepaid,2025 04,1
RICHMOND,JONESVILLE,Prepaid,2024 05,1
RICHMOND,JONESVILLE,Prepaid,2024 07,1
RICHMOND,JONESVILLE,Prepaid,2024 08,1
RICHMOND,JONESVILLE,Prepaid,2024 10,1
RICHMOND,JONESVILLE,Prepaid,2024 11,1
RICHMOND,JONESVILLE,Prepaid,2024 12,1
RICHMOND,JONESVILLE,Prepaid,2025 01,2
RICHMOND,JONESVILLE,Prepaid,2025 02,2
RICHMOND,JONESVILLE,Prepaid,2025 03,1
RICHMOND,JONESVILLE,Prepaid,2025 04,2
RICHMOND,JONESVILLE,Prepaid,2025 05,1
RICHMOND,JUPITER,Prepaid,2024 05,1
RICHMOND,JUPITER,Prepaid,2024 06,3
RICHMOND,JUPITER,Prepaid,2024 07,2
RICHMOND,JUPITER,Prepaid,2024 08,4
RICHMOND,JUPITER,Prepaid,2024 09,2
RICHMOND,JUPITER,Prepaid,2024 10,4
RICHMOND,JUPITER,Prepaid,2024 11,3
RICHMOND,JUPITER,Prepaid,2024 12,5
RICHMOND,JUPITER,Prepaid,2025 01,2
RICHMOND,JUPITER,Prepaid,2025 02,3
RICHMOND,JUPITER,Prepaid,2025 03,2
RICHMOND,JUPITER,Prepaid,2025 04,2
RICHMOND,JUPITER,Prepaid,2025 05,3
RICHMOND,KALAMAZOO,Prepaid,2024 05,1
RICHMOND,KANSAS CITY,Prepaid,2024 08,1
RICHMOND,KANSAS CITY,Prepaid,2024 09,1
RICHMOND,KANSAS CITY,Prepaid,2025 03,1
RICHMOND,KANSAS CITY,Prepaid,2025 04,1
RICHMOND,KEARNY,Prepaid,2025 01,1
RICHMOND,KERNERSVILLE,Prepaid,2024 05,13
RICHMOND,KERNERSVILLE,Prepaid,2024 06,15
RICHMOND,KERNERSVILLE,Prepaid,2024 07,18
RICHMOND,KERNERSVILLE,Prepaid,2024 08,8
RICHMOND,KERNERSVILLE,Prepaid,2024 09,24
RICHMOND,KERNERSVILLE,Prepaid,2024 10,18
RICHMOND,KERNERSVILLE,Prepaid,2024 11,11
RICHMOND,KERNERSVILLE,Prepaid,2024 12,15
RICHMOND,KERNERSVILLE,Prepaid,2025 01,10
RICHMOND,KERNERSVILLE,Prepaid,2025 02,4
RICHMOND,KERNERSVILLE,Prepaid,2025 03,10
RICHMOND,KERNERSVILLE,Prepaid,2025 04,7
RICHMOND,KERNERSVILLE,Prepaid,2025 05,1
RICHMOND,KILGORE,Prepaid,2024 06,1
RICHMOND,KILGORE,Prepaid,2024 07,1
RICHMOND,KISSIMMEE,Collect,2024 05,2
RICHMOND,KISSIMMEE,Collect,2024 06,5
RICHMOND,KISSIMMEE,Collect,2024 07,6
RICHMOND,KISSIMMEE,Collect,2024 08,4
RICHMOND,KISSIMMEE,Collect,2024 09,4
RICHMOND,KISSIMMEE,Collect,2024 10,4
RICHMOND,KISSIMMEE,Collect,2024 11,6
RICHMOND,KISSIMMEE,Collect,2024 12,5
RICHMOND,KISSIMMEE,Collect,2025 01,2
RICHMOND,KISSIMMEE,Collect,2025 02,4
RICHMOND,KISSIMMEE,Collect,2025 03,5
RICHMOND,KISSIMMEE,Collect,2025 04,4
RICHMOND,KISSIMMEE,Prepaid,2025 01,1
RICHMOND,LA GRANGE,Prepaid,2024 05,1
RICHMOND,LA GRANGE,Prepaid,2024 06,2
RICHMOND,LA GRANGE,Prepaid,2024 07,2
RICHMOND,LA GRANGE,Prepaid,2024 10,1
RICHMOND,LA GRANGE,Prepaid,2024 11,1
RICHMOND,LA GRANGE,Prepaid,2024 12,1
RICHMOND,LA GRANGE,Prepaid,2025 01,2
RICHMOND,LA GRANGE,Prepaid,2025 02,1
RICHMOND,LA GRANGE,Prepaid,2025 03,1
RICHMOND,LA GRANGE,Prepaid,2025 04,39
RICHMOND,LA VERGNE,Prepaid,2025 01,1
RICHMOND,LACEY,Prepaid,2024 08,1
RICHMOND,LACEY,Prepaid,2024 09,1
RICHMOND,LADY LAKES,Prepaid,2025 01,1
RICHMOND,LAGRANGE,Prepaid,2025 05,10
RICHMOND,LAKELAND,Prepaid,2024 05,31
RICHMOND,LAKELAND,Prepaid,2024 06,21
RICHMOND,LAKELAND,Prepaid,2024 07,20
RICHMOND,LAKELAND,Prepaid,2024 08,18
RICHMOND,LAKELAND,Prepaid,2024 09,33
RICHMOND,LAKELAND,Prepaid,2024 10,40
RICHMOND,LAKELAND,Prepaid,2024 11,18
RICHMOND,LAKELAND,Prepaid,2024 12,23
RICHMOND,LAKELAND,Prepaid,2025 01,13
RICHMOND,LAKELAND,Prepaid,2025 02,17
RICHMOND,LAKELAND,Prepaid,2025 03,22
RICHMOND,LAKELAND,Prepaid,2025 04,13
RICHMOND,LAKELAND,Prepaid,2025 05,17
RICHMOND,LANCASTER,Prepaid,2024 05,1
RICHMOND,LANCASTER,Prepaid,2024 06,1
RICHMOND,LANCASTER,Prepaid,2024 07,1
RICHMOND,LANCASTER,Prepaid,2024 08,1
RICHMOND,LANCASTER,Prepaid,2024 09,1
RICHMOND,LANCASTER,Prepaid,2024 10,2
RICHMOND,LANCASTER,Prepaid,2024 12,2
RICHMOND,LANCASTER,Prepaid,2025 01,1
RICHMOND,LANCASTER,Prepaid,2025 03,3
RICHMOND,LANCASTER,Prepaid,2025 04,2
RICHMOND,LANCASTER,Transfer,2024 05,2
RICHMOND,LANCASTER,Transfer,2024 06,4
RICHMOND,LANCASTER,Transfer,2024 07,4
RICHMOND,LANCASTER,Transfer,2024 08,1
RICHMOND,LANCASTER,Transfer,2024 09,6
RICHMOND,LANCASTER,Transfer,2024 10,4
RICHMOND,LANCASTER,Transfer,2024 11,4
RICHMOND,LANCASTER,Transfer,2024 12,2
RICHMOND,LANCASTER,Transfer,2025 01,2
RICHMOND,LANCASTER,Transfer,2025 02,3
RICHMOND,LANCASTER,Transfer,2025 03,3
RICHMOND,LANCASTER,Transfer,2025 04,5
RICHMOND,LANCASTER,Transfer,2025 05,2
RICHMOND,LANSDALE,Prepaid,2025 01,1
RICHMOND,LANSING,Collect,2024 06,3
RICHMOND,LANSING,Collect,2024 08,1
RICHMOND,LANSING,Collect,2024 09,3
RICHMOND,LANSING,Collect,2024 10,6
RICHMOND,LANSING,Collect,2024 11,4
RICHMOND,LANSING,Collect,2024 12,5
RICHMOND,LANSING,Collect,2025 01,3
RICHMOND,LANSING,Collect,2025 04,1
RICHMOND,LANSING,Prepaid,2024 10,1
RICHMOND,LANSING,Prepaid,2025 01,3
RICHMOND,LANSING,Prepaid,2025 02,3
RICHMOND,LANSING,Prepaid,2025 03,3
RICHMOND,LANSING,Prepaid,2025 04,2
RICHMOND,LAS VEGAS,Prepaid,2024 09,1
RICHMOND,LAS VEGAS,Prepaid,2024 11,1
RICHMOND,LAS VEGAS,Prepaid,2025 01,1
RICHMOND,LEBANON,Prepaid,2024 08,1
RICHMOND,LEBANON,Prepaid,2024 09,1
RICHMOND,LEBANON,Prepaid,2024 10,2
RICHMOND,LEBANON,Prepaid,2025 03,1
RICHMOND,LEBANON,Prepaid,2025 04,1
RICHMOND,LEDGEWOOD,Prepaid,2025 01,1
RICHMOND,LENEXA,Prepaid,2024 05,2
RICHMOND,LENEXA,Prepaid,2024 06,3
RICHMOND,LENEXA,Prepaid,2024 07,5
RICHMOND,LENEXA,Prepaid,2024 08,2
RICHMOND,LENEXA,Prepaid,2024 10,2
RICHMOND,LENEXA,Prepaid,2024 11,2
RICHMOND,LENEXA,Prepaid,2025 01,3
RICHMOND,LENEXA,Prepaid,2025 03,1
RICHMOND,LEOMINSTER,Prepaid,2025 01,1
RICHMOND,LEVITTOWN,Prepaid,2025 01,1
RICHMOND,LEWIS CENTER,Prepaid,2025 01,1
RICHMOND,LEWISBERRY,Prepaid,2024 05,7
RICHMOND,LEWISBERRY,Prepaid,2024 06,12
RICHMOND,LEWISBERRY,Prepaid,2024 07,9
RICHMOND,LEWISBERRY,Prepaid,2024 08,10
RICHMOND,LEWISBERRY,Prepaid,2024 09,15
RICHMOND,LEWISBERRY,Prepaid,2024 10,13
RICHMOND,LEWISBERRY,Prepaid,2024 11,12
RICHMOND,LEWISBERRY,Prepaid,2024 12,16
RICHMOND,LEWISBERRY,Prepaid,2025 01,5
RICHMOND,LEWISBERRY,Prepaid,2025 02,2
RICHMOND,LEWISBERRY,Prepaid,2025 03,3
RICHMOND,LEWISBERRY,Prepaid,2025 04,3
RICHMOND,LEWISBERRY,Prepaid,2025 05,4
RICHMOND,LINDEN,Prepaid,2025 01,1
RICHMOND,LIVONIA,Prepaid,2024 07,2
RICHMOND,LIVONIA,Prepaid,2024 08,2
RICHMOND,LIVONIA,Prepaid,2024 09,1
RICHMOND,LIVONIA,Prepaid,2024 10,1
RICHMOND,LOGAN TOWNSHIP,Prepaid,2024 05,8
RICHMOND,LOGAN TOWNSHIP,Prepaid,2024 06,11
RICHMOND,LOGAN TOWNSHIP,Prepaid,2024 07,17
RICHMOND,LOGAN TOWNSHIP,Prepaid,2024 08,10
RICHMOND,LOGAN TOWNSHIP,Prepaid,2024 09,30
RICHMOND,LOGAN TOWNSHIP,Prepaid,2024 10,24
RICHMOND,LOGAN TOWNSHIP,Prepaid,2024 11,8
RICHMOND,LOGAN TOWNSHIP,Prepaid,2024 12,1
RICHMOND,LOGAN TOWNSHIP,Prepaid,2025 01,5
RICHMOND,LOGAN TOWNSHIP,Prepaid,2025 02,9
RICHMOND,LOGAN TOWNSHIP,Prepaid,2025 03,3
RICHMOND,LOGAN TOWNSHIP,Prepaid,2025 04,3
RICHMOND,LOGAN TOWNSHIP,Prepaid,2025 05,11
RICHMOND,LONG ISLAND CITY,Prepaid,2025 01,1
RICHMOND,LOUISVILLE,Prepaid,2025 01,1
RICHMOND,LOVELAND,Prepaid,2024 05,1
RICHMOND,LOVELAND,Prepaid,2024 07,2
RICHMOND,LOVELAND,Prepaid,2024 08,1
RICHMOND,LOVELAND,Prepaid,2024 11,2
RICHMOND,LOVELAND,Prepaid,2025 03,1
RICHMOND,LOVELAND,Prepaid,2025 04,1
RICHMOND,LUGOFF,Prepaid,2024 05,10
RICHMOND,LUGOFF,Prepaid,2024 06,13
RICHMOND,LUGOFF,Prepaid,2024 07,7
RICHMOND,LUGOFF,Prepaid,2024 08,10
RICHMOND,LUGOFF,Prepaid,2024 09,16
RICHMOND,LUGOFF,Prepaid,2024 10,21
RICHMOND,LUGOFF,Prepaid,2024 11,10
RICHMOND,LUGOFF,Prepaid,2024 12,2
RICHMOND,LUGOFF,Prepaid,2025 01,8
RICHMOND,LUGOFF,Prepaid,2025 02,11
RICHMOND,LUGOFF,Prepaid,2025 03,6
RICHMOND,LUGOFF,Prepaid,2025 04,7
RICHMOND,LUGOFF,Prepaid,2025 05,12
RICHMOND,MACON,Prepaid,2024 05,7
RICHMOND,MACON,Prepaid,2024 06,15
RICHMOND,MACON,Prepaid,2024 07,7
RICHMOND,MACON,Prepaid,2024 08,14
RICHMOND,MACON,Prepaid,2024 09,8
RICHMOND,MACON,Prepaid,2024 10,14
RICHMOND,MACON,Prepaid,2024 11,4
RICHMOND,MACON,Prepaid,2024 12,6
RICHMOND,MACON,Prepaid,2025 01,4
RICHMOND,MACON,Prepaid,2025 02,6
RICHMOND,MACON,Prepaid,2025 03,9
RICHMOND,MACON,Prepaid,2025 04,9
RICHMOND,MACON,Prepaid,2025 05,14
RICHMOND,MADISON,Prepaid,2024 05,1
RICHMOND,MADISON,Prepaid,2024 08,3
RICHMOND,MADISON,Prepaid,2024 09,1
RICHMOND,MADISON,Prepaid,2024 10,1
RICHMOND,MADISON,Prepaid,2024 11,9
RICHMOND,MADISON,Prepaid,2024 12,3
RICHMOND,MADISON,Prepaid,2025 01,10
RICHMOND,MADISON,Prepaid,2025 02,12
RICHMOND,MADISON,Prepaid,2025 03,6
RICHMOND,MADISON,Prepaid,2025 04,7
RICHMOND,MADISON,Prepaid,2025 05,15
RICHMOND,MADISON HEIGHTS,Prepaid,2025 01,1
RICHMOND,MAGNOLIA,Collect,2025 03,1
RICHMOND,MAGNOLIA,Collect,2025 04,1
RICHMOND,MAGNOLIA,Prepaid,2025 03,1
RICHMOND,MAGNOLIA,Prepaid,2025 04,2
RICHMOND,MANAHAWKIN,Prepaid,2025 01,1
RICHMOND,MANCHESTER,Prepaid,2024 05,3
RICHMOND,MANCHESTER,Prepaid,2024 06,5
RICHMOND,MANCHESTER,Prepaid,2024 07,5
RICHMOND,MANCHESTER,Prepaid,2024 08,6
RICHMOND,MANCHESTER,Prepaid,2024 09,1
RICHMOND,MANCHESTER,Prepaid,2024 10,5
RICHMOND,MANCHESTER,Prepaid,2024 11,2
RICHMOND,MANCHESTER,Prepaid,2024 12,3
RICHMOND,MANCHESTER,Prepaid,2025 01,4
RICHMOND,MANCHESTER,Prepaid,2025 02,2
RICHMOND,MANCHESTER,Prepaid,2025 03,5
RICHMOND,MANCHESTER,Prepaid,2025 04,1
RICHMOND,MAPLE SHADE,Prepaid,2025 01,1
RICHMOND,MARCY,Prepaid,2024 05,33
RICHMOND,MARCY,Prepaid,2024 06,46
RICHMOND,MARCY,Prepaid,2024 07,42
RICHMOND,MARCY,Prepaid,2024 08,49
RICHMOND,MARCY,Prepaid,2024 09,41
RICHMOND,MARCY,Prepaid,2024 10,44
RICHMOND,MARCY,Prepaid,2024 11,34
RICHMOND,MARCY,Prepaid,2024 12,35
RICHMOND,MARCY,Prepaid,2025 01,40
RICHMOND,MARCY,Prepaid,2025 02,42
RICHMOND,MARCY,Prepaid,2025 03,44
RICHMOND,MARCY,Prepaid,2025 04,42
RICHMOND,MARCY,Prepaid,2025 05,12
RICHMOND,MARION,Prepaid,2025 03,1
RICHMOND,MARYVILLE,Prepaid,2025 01,1
RICHMOND,MASSENA,Prepaid,2025 01,1
RICHMOND,MAYS LANDING,Prepaid,2025 01,1
RICHMOND,MCDONOUGH,Prepaid,2025 01,1
RICHMOND,MCLEANSVILLE,Prepaid,2024 05,4
RICHMOND,MCLEANSVILLE,Prepaid,2024 06,2
RICHMOND,MCLEANSVILLE,Prepaid,2024 07,5
RICHMOND,MCLEANSVILLE,Prepaid,2024 08,4
RICHMOND,MCLEANSVILLE,Prepaid,2024 09,4
RICHMOND,MCLEANSVILLE,Prepaid,2024 10,3
RICHMOND,MCLEANSVILLE,Prepaid,2024 12,3
RICHMOND,MCLEANSVILLE,Prepaid,2025 01,2
RICHMOND,MCLEANSVILLE,Prepaid,2025 02,4
RICHMOND,MCLEANSVILLE,Prepaid,2025 03,3
RICHMOND,MCLEANSVILLE,Prepaid,2025 04,5
RICHMOND,MCLEANSVILLE,Prepaid,2025 05,1
RICHMOND,MECHANICSVILLE,Prepaid,2025 01,1
RICHMOND,MEDFORD,Prepaid,2025 01,1
RICHMOND,MEDINA,Prepaid,2024 06,1
RICHMOND,MEDINA,Prepaid,2024 11,1
RICHMOND,MEDINA,Prepaid,2024 12,1
RICHMOND,MEDINA,Prepaid,2025 04,1
RICHMOND,MEDLEY,Prepaid,2025 04,1
RICHMOND,MEDLEY,Prepaid,2025 05,1
RICHMOND,MELBOURNE,Prepaid,2024 06,1
RICHMOND,MELBOURNE,Prepaid,2025 01,1
RICHMOND,MELBOURNE,Prepaid,2025 02,1
RICHMOND,MELBOURNE,Prepaid,2025 03,1
RICHMOND,MEMPHIS,Prepaid,2024 10,1
RICHMOND,MEMPHIS,Prepaid,2025 01,1
RICHMOND,MENOMONIE,Prepaid,2024 05,1
RICHMOND,MENOMONIE,Prepaid,2024 06,1
RICHMOND,MENOMONIE,Prepaid,2024 07,1
RICHMOND,MENOMONIE,Prepaid,2024 11,2
RICHMOND,MENOMONIE,Prepaid,2024 12,1
RICHMOND,MENOMONIE,Prepaid,2025 03,2
RICHMOND,MENOMONIE,Prepaid,2025 04,2
RICHMOND,MERRITT ISLAND,Prepaid,2025 01,1
RICHMOND,MIAMI,Prepaid,2024 07,1
RICHMOND,MIAMI,Prepaid,2024 09,7
RICHMOND,MIAMI,Prepaid,2024 10,7
RICHMOND,MIAMI,Prepaid,2024 11,3
RICHMOND,MIAMI,Prepaid,2024 12,11
RICHMOND,MIAMI,Prepaid,2025 01,10
RICHMOND,MIAMI,Prepaid,2025 02,6
RICHMOND,MIAMI,Prepaid,2025 03,4
RICHMOND,MIAMI,Prepaid,2025 05,1
RICHMOND,MIDDLE VILLAGE,Prepaid,2025 01,1
RICHMOND,MIDDLEBURG HEIGHTS,Prepaid,2025 01,1
RICHMOND,MIDDLETOWN,Prepaid,2025 01,1
RICHMOND,MIDLAND,Prepaid,2025 05,1
RICHMOND,MIDLOTHIAN,Prepaid,2024 05,1
RICHMOND,MIDLOTHIAN,Prepaid,2024 08,3
RICHMOND,MIDLOTHIAN,Prepaid,2024 09,2
RICHMOND,MIDLOTHIAN,Prepaid,2024 10,1
RICHMOND,MIDLOTHIAN,Prepaid,2024 11,1
RICHMOND,MIDLOTHIAN,Prepaid,2025 01,1
RICHMOND,MIDWAY,Prepaid,2024 05,36
RICHMOND,MIDWAY,Prepaid,2024 06,42
RICHMOND,MIDWAY,Prepaid,2024 07,41
RICHMOND,MIDWAY,Prepaid,2024 08,49
RICHMOND,MIDWAY,Prepaid,2024 09,43
RICHMOND,MIDWAY,Prepaid,2024 10,56
RICHMOND,MIDWAY,Prepaid,2024 11,39
RICHMOND,MIDWAY,Prepaid,2024 12,37
RICHMOND,MIDWAY,Prepaid,2025 01,36
RICHMOND,MIDWAY,Prepaid,2025 02,41
RICHMOND,MIDWAY,Prepaid,2025 03,45
RICHMOND,MIDWAY,Prepaid,2025 04,38
RICHMOND,MIDWAY,Prepaid,2025 05,21
RICHMOND,MILBANK,Prepaid,2024 10,1
RICHMOND,MILLSBORO,Prepaid,2025 01,1
RICHMOND,MILTON,Prepaid,2024 05,1
RICHMOND,MILTON,Prepaid,2024 06,1
RICHMOND,MILTON,Prepaid,2024 07,1
RICHMOND,MILTON,Prepaid,2024 08,1
RICHMOND,MILTON,Prepaid,2024 09,1
RICHMOND,MILTON,Prepaid,2024 10,2
RICHMOND,MILTON,Prepaid,2024 12,1
RICHMOND,MILTON,Prepaid,2025 01,2
RICHMOND,MILTON,Prepaid,2025 02,1
RICHMOND,MILTON,Prepaid,2025 03,1
RICHMOND,MILTON,Transfer,2024 08,1
RICHMOND,MINERSVILLE,Collect,2024 05,2
RICHMOND,MINERSVILLE,Collect,2024 06,5
RICHMOND,MINERSVILLE,Collect,2024 07,6
RICHMOND,MINERSVILLE,Collect,2024 08,5
RICHMOND,MINERSVILLE,Collect,2024 09,4
RICHMOND,MINERSVILLE,Collect,2024 10,4
RICHMOND,MINERSVILLE,Collect,2024 11,5
RICHMOND,MINERSVILLE,Collect,2024 12,5
RICHMOND,MINERSVILLE,Collect,2025 01,3
RICHMOND,MINERSVILLE,Collect,2025 02,5
RICHMOND,MINERSVILLE,Collect,2025 03,5
RICHMOND,MINERSVILLE,Collect,2025 04,4
RICHMOND,MINSTER,Prepaid,2024 10,1
RICHMOND,MIRA LOMA,Collect,2025 03,2
RICHMOND,MIRA LOMA,Collect,2025 04,5
RICHMOND,MOBILE,Prepaid,2024 06,1
RICHMOND,MONROE,Collect,2024 06,1
RICHMOND,MONROE,Collect,2024 07,2
RICHMOND,MONROE,Collect,2024 09,1
RICHMOND,MONROE,Collect,2024 10,1
RICHMOND,MONROE,Collect,2024 11,3
RICHMOND,MONROE,Collect,2025 01,4
RICHMOND,MONROE,Collect,2025 02,2
RICHMOND,MONROE,Collect,2025 04,1
RICHMOND,MONROE,Prepaid,2024 05,13
RICHMOND,MONROE,Prepaid,2024 06,9
RICHMOND,MONROE,Prepaid,2024 07,1
RICHMOND,MONROE,Prepaid,2024 08,3
RICHMOND,MONROE,Prepaid,2024 09,2
RICHMOND,MONROE,Prepaid,2024 12,1
RICHMOND,MONROE,Prepaid,2025 01,1
RICHMOND,MONROE,Prepaid,2025 02,1
RICHMOND,MONROE,Prepaid,2025 03,1
RICHMOND,MONROE TOWNSHIP,Collect,2024 06,2
RICHMOND,MONROE TOWNSHIP,Collect,2024 07,1
RICHMOND,MONROE TOWNSHIP,Collect,2024 08,2
RICHMOND,MONROE TOWNSHIP,Collect,2024 09,3
RICHMOND,MONROE TOWNSHIP,Collect,2024 10,2
RICHMOND,MONROE TOWNSHIP,Collect,2024 11,1
RICHMOND,MONROE TOWNSHIP,Collect,2024 12,3
RICHMOND,MONROE TOWNSHIP,Collect,2025 01,1
RICHMOND,MONROE TOWNSHIP,Collect,2025 02,3
RICHMOND,MONROE TOWNSHIP,Collect,2025 03,1
RICHMOND,MONROE TOWNSHIP,Collect,2025 04,3
RICHMOND,MONROVIA,Collect,2024 06,2
RICHMOND,MONROVIA,Collect,2024 07,1
RICHMOND,MONROVIA,Collect,2024 08,2
RICHMOND,MONROVIA,Collect,2024 09,3
RICHMOND,MONROVIA,Collect,2024 10,4
RICHMOND,MONROVIA,Collect,2024 12,2
RICHMOND,MONROVIA,Collect,2025 01,2
RICHMOND,MONROVIA,Collect,2025 02,2
RICHMOND,MONROVIA,Collect,2025 03,1
RICHMOND,MONROVIA,Collect,2025 04,2
RICHMOND,MONTGOMERY,Collect,2024 06,1
RICHMOND,MOORESVILLE,Prepaid,2025 01,1
RICHMOND,MORRIS,Collect,2024 06,1
RICHMOND,MORRIS,Collect,2024 07,2
RICHMOND,MORRIS,Collect,2024 08,1
RICHMOND,MORRIS,Collect,2024 09,3
RICHMOND,MORRIS,Collect,2024 10,3
RICHMOND,MORRIS,Collect,2024 11,1
RICHMOND,MORRIS,Collect,2024 12,2
RICHMOND,MORRIS,Collect,2025 01,2
RICHMOND,MORRIS,Collect,2025 02,2
RICHMOND,MORRIS,Collect,2025 03,1
RICHMOND,MORRIS,Collect,2025 04,2
RICHMOND,MORRIS,Collect,2025 05,1
RICHMOND,MOUNDRIDGE,Prepaid,2024 10,1
RICHMOND,MOUNT CRAWFORD,Prepaid,2025 05,10
RICHMOND,MOUNT PLEASANT,Prepaid,2024 05,1
RICHMOND,MOUNT PLEASANT,Prepaid,2024 06,1
RICHMOND,MOUNT PLEASANT,Prepaid,2024 07,2
RICHMOND,MOUNT PLEASANT,Prepaid,2024 10,1
RICHMOND,MOUNT PLEASANT,Prepaid,2024 11,2
RICHMOND,MOUNT PLEASANT,Prepaid,2025 03,2
RICHMOND,MOUNT PLEASANT,Prepaid,2025 04,1
RICHMOND,MOUNT VERNON,Collect,2024 05,4
RICHMOND,MOUNT VERNON,Collect,2024 06,6
RICHMOND,MOUNT VERNON,Collect,2024 07,8
RICHMOND,MOUNT VERNON,Collect,2024 08,4
RICHMOND,MOUNT VERNON,Collect,2024 09,5
RICHMOND,MOUNT VERNON,Collect,2024 10,6
RICHMOND,MOUNT VERNON,Collect,2024 11,5
RICHMOND,MOUNT VERNON,Collect,2024 12,5
RICHMOND,MOUNT VERNON,Collect,2025 01,3
RICHMOND,MOUNT VERNON,Collect,2025 02,6
